Date,Close
2021-09-29,330.7833251953125
2021-09-30,331.3833312988281
2021-10-01,336.5
2021-10-04,323.5
2021-10-05,330.07000732421875
2021-10-06,334.94000244140625
2021-10-07,338.3399963378906
2021-10-08,328.5400085449219
2021-10-11,324.17999267578125
2021-10-12,324.45001220703125
2021-10-13,326.0
2021-10-14,330.95001220703125
2021-10-15,331.5
2021-10-18,332.29998779296875
2021-10-19,336.29998779296875
2021-10-20,339.79998779296875
2021-10-21,339.6300048828125
2021-10-22,341.5199890136719
2021-10-25,343.5899963378906
2021-10-26,348.70001220703125
2021-10-27,348.9800109863281
2021-10-28,355.6099853515625
2021-10-29,361.1300048828125
2021-11-01,355.0299987792969
2021-11-02,360.3699951171875
2021-11-03,361.489990234375
2021-11-04,363.32000732421875
2021-11-05,364.95001220703125
2021-11-08,365.4200134277344
2021-11-09,364.1499938964844
2021-11-10,359.489990234375
2021-11-11,350.7900085449219
2021-11-12,354.92999267578125
2021-11-15,353.55999755859375
2021-11-16,361.1199951171875
2021-11-17,361.4200134277344
2021-11-18,359.20001220703125
2021-11-19,348.6499938964844
2021-11-22,340.7200012207031
2021-11-23,335.8999938964844
2021-11-24,339.4200134277344
2021-11-26,329.2300109863281
2021-11-29,334.739990234375
2021-11-30,324.3399963378906
2021-12-01,319.92999267578125
2021-12-02,327.32000732421875
2021-12-03,321.6300048828125
2021-12-06,323.7699890136719
2021-12-07,340.489990234375
2021-12-08,340.79998779296875
2021-12-09,340.3399963378906
2021-12-10,344.9599914550781
2021-12-13,340.3599853515625
2021-12-14,328.239990234375
2021-12-15,331.6600036621094
2021-12-16,334.5299987792969
2021-12-17,337.3999938964844
2021-12-20,332.1099853515625
2021-12-21,348.0899963378906
2021-12-22,362.2099914550781
2021-12-23,363.94000244140625
2021-12-27,364.5799865722656
2021-12-28,364.5400085449219
2021-12-29,365.2699890136719
2021-12-30,363.29998779296875
2021-12-31,359.29998779296875
2022-01-03,360.0
2022-01-04,354.6300048828125
2022-01-05,341.95001220703125
2022-01-06,334.17999267578125
2022-01-07,324.2900085449219
2022-01-10,325.5299987792969
2022-01-11,328.0199890136719
2022-01-12,323.1600036621094
2022-01-13,313.2099914550781
2022-01-14,307.739990234375
2022-01-18,295.489990234375
2022-01-19,293.4599914550781
2022-01-20,292.7300109863281
2022-01-21,269.5299987792969
2022-01-24,271.9800109863281
2022-01-25,264.1400146484375
2022-01-26,264.4599914550781
2022-01-27,262.7699890136719
2022-01-28,271.7900085449219
2022-01-31,284.17999267578125
2022-02-01,286.510009765625
2022-02-02,292.94000244140625
2022-02-03,285.6000061035156
2022-02-04,285.7300109863281
2022-02-07,284.8900146484375
2022-02-08,283.3900146484375
2022-02-09,292.17999267578125
2022-02-10,292.489990234375
2022-02-11,283.1600036621094
2022-02-14,281.1400146484375
2022-02-15,289.30999755859375
2022-02-16,291.1400146484375
2022-02-17,284.0799865722656
2022-02-18,280.7799987792969
2022-02-22,284.0
2022-02-23,276.5
2022-02-24,288.3800048828125
2022-02-25,293.510009765625
2022-02-28,290.3299865722656
2022-03-01,291.54998779296875
2022-03-02,299.010009765625
2022-03-03,299.82000732421875
2022-03-04,302.2799987792969
2022-03-07,292.69000244140625
2022-03-08,269.32000732421875
2022-03-09,278.82000732421875
2022-03-10,275.7200012207031
2022-03-11,273.69000244140625
2022-03-14,263.79998779296875
2022-03-15,270.0
2022-03-16,277.8500061035156
2022-03-17,282.95001220703125
2022-03-18,290.1099853515625
2022-03-21,283.2799987792969
2022-03-22,286.44000244140625
2022-03-23,275.20001220703125
2022-03-24,281.0799865722656
2022-03-25,286.8699951171875
2022-03-28,294.95001220703125
2022-03-29,302.0
2022-03-30,304.44000244140625
2022-03-31,301.67999267578125
2022-04-01,305.5400085449219
2022-04-04,302.25
2022-04-05,295.9200134277344
2022-04-06,288.6700134277344
2022-04-07,291.82000732421875
2022-04-08,289.8599853515625
2022-04-11,278.9599914550781
2022-04-12,277.8500061035156
2022-04-13,285.2200012207031
2022-04-14,279.70001220703125
2022-04-18,276.3500061035156
2022-04-19,294.8599853515625
2022-04-20,302.8999938964844
2022-04-21,294.57000732421875
2022-04-22,252.33999633789062
2022-04-25,255.1199951171875
2022-04-26,244.52000427246094
2022-04-27,235.35000610351562
2022-04-28,243.25999450683594
2022-04-29,239.3000030517578
2022-05-02,240.66000366210938
2022-05-03,238.11000061035156
2022-05-04,246.30999755859375
2022-05-05,233.97999572753906
2022-05-06,224.85000610351562
2022-05-09,208.7100067138672
2022-05-10,211.38999938964844
2022-05-11,210.8699951171875
2022-05-12,211.69000244140625
2022-05-13,223.69000244140625
2022-05-16,219.52999877929688
2022-05-17,225.17999267578125
2022-05-18,215.35000610351562
2022-05-19,218.13999938964844
2022-05-20,219.07000732421875
2022-05-23,221.61000061035156
2022-05-24,218.38999938964844
2022-05-25,222.5800018310547
2022-05-26,223.3000030517578
2022-05-27,229.16000366210938
2022-05-31,227.63999938964844
2022-06-01,216.38999938964844
2022-06-02,227.2100067138672
2022-06-03,217.7899932861328
2022-06-06,216.42999267578125
2022-06-07,221.9499969482422
2022-06-08,218.60000610351562
2022-06-09,209.9499969482422
2022-06-10,205.27000427246094
2022-06-13,194.97000122070312
2022-06-14,191.10000610351562
2022-06-15,196.1300048828125
2022-06-16,190.7100067138672
2022-06-17,192.0800018310547
2022-06-21,194.32000732421875
2022-06-22,200.6199951171875
2022-06-23,204.5
2022-06-24,209.6699981689453
2022-06-27,207.94000244140625
2022-06-28,201.99000549316406
2022-06-29,202.58999633789062
2022-06-30,200.7100067138672
2022-07-01,206.10000610351562
2022-07-05,206.75
2022-07-06,205.35000610351562
2022-07-07,208.7100067138672
2022-07-08,208.80999755859375
2022-07-11,205.72000122070312
2022-07-12,202.1300048828125
2022-07-13,202.05999755859375
2022-07-14,204.30999755859375
2022-07-15,210.9199981689453
2022-07-18,206.25999450683594
2022-07-19,214.44000244140625
2022-07-20,219.22000122070312
2022-07-21,224.75
2022-07-22,211.85000610351562
2022-07-25,219.1699981689453
2022-07-26,216.7899932861328
2022-07-27,225.33999633789062
2022-07-28,230.5399932861328
2022-07-29,230.1699981689453
2022-08-01,228.5399932861328
2022-08-02,238.47999572753906
2022-08-03,242.17999267578125
2022-08-04,242.4600067138672
2022-08-05,240.32000732421875
2022-08-08,239.1300048828125
2022-08-09,232.8800048828125
2022-08-10,237.85000610351562
2022-08-11,236.02000427246094
2022-08-12,238.3699951171875
2022-08-15,238.25999450683594
2022-08-16,233.7100067138672
2022-08-17,229.7100067138672
2022-08-18,229.58999633789062
2022-08-19,224.77999877929688
2022-08-22,218.5399932861328
2022-08-23,216.80999755859375
2022-08-24,220.47000122070312
2022-08-25,225.02000427246094
2022-08-26,211.08999633789062
2022-08-29,208.89999389648438
2022-08-30,206.5
2022-08-31,205.74000549316406
2022-09-01,206.11000061035156
2022-09-02,203.6699981689453
2022-09-06,202.3000030517578
2022-09-07,210.8699951171875
2022-09-08,214.77999877929688
2022-09-09,221.32000732421875
2022-09-12,222.02000427246094
2022-09-13,211.39999389648438
2022-09-14,210.77999877929688
2022-09-15,209.6199951171875
2022-09-16,206.27999877929688
2022-09-19,202.2100067138672
2022-09-20,199.5500030517578
2022-09-21,195.0399932861328
2022-09-22,191.0800018310547
2022-09-23,190.52000427246094
2022-09-26,187.92999267578125
2022-09-27,186.3800048828125
2022-09-28,192.39999389648438
2022-09-29,189.05999755859375
2022-09-30,187.44000244140625
2022-10-03,193.36000061035156
2022-10-04,201.5399932861328
2022-10-05,201.3800048828125
2022-10-06,197.6999969482422
2022-10-07,188.67999267578125
2022-10-10,186.5500030517578
2022-10-11,185.89999389648438
2022-10-12,186.33999633789062
2022-10-13,190.3800048828125
2022-10-14,183.05999755859375
2022-10-17,190.1199951171875
2022-10-18,193.72999572753906
2022-10-19,211.13999938964844
2022-10-20,212.0
2022-10-21,218.49000549316406
2022-10-24,220.27000427246094
2022-10-25,237.8699951171875
2022-10-26,241.66000366210938
2022-10-27,241.69000244140625
2022-10-28,244.16000366210938
2022-10-31,246.47000122070312
2022-11-01,246.86000061035156
2022-11-02,236.1300048828125
2022-11-03,234.19000244140625
2022-11-04,239.52999877929688
2022-11-07,242.3300018310547
2022-11-08,240.6999969482422
2022-11-09,236.1300048828125
2022-11-10,257.8599853515625
2022-11-11,265.0799865722656
2022-11-14,259.44000244140625
2022-11-15,264.17999267578125
2022-11-16,263.0400085449219
2022-11-17,260.7699890136719
2022-11-18,262.1099853515625
2022-11-21,260.3500061035156
2022-11-22,262.8999938964844
2022-11-23,264.45001220703125
2022-11-25,265.1300048828125
2022-11-28,262.6400146484375
2022-11-29,258.79998779296875
2022-11-30,270.3900146484375
2022-12-01,274.489990234375
2022-12-02,272.25
2022-12-05,269.7200012207031
2022-12-06,266.30999755859375
2022-12-07,267.9599914550781
2022-12-08,272.0199890136719
2022-12-09,270.6000061035156
2022-12-12,273.8399963378906
2022-12-13,281.739990234375
2022-12-14,280.6499938964844
2022-12-15,267.29998779296875
2022-12-16,264.67999267578125
2022-12-19,261.010009765625
2022-12-20,261.79998779296875
2022-12-21,266.1600036621094
2022-12-22,263.6099853515625
2022-12-23,262.6600036621094
2022-12-27,263.9700012207031
2022-12-28,261.6499938964844
2022-12-29,267.7900085449219
2022-12-30,265.3500061035156
2023-01-03,265.6300048828125
2023-01-04,270.0
2023-01-05,268.6199951171875
2023-01-06,270.3900146484375
2023-01-09,264.92999267578125
2023-01-10,271.3599853515625
2023-01-11,259.9599914550781
2023-01-12,256.94000244140625
2023-01-13,258.8999938964844
2023-01-17,261.7300109863281
2023-01-18,256.3500061035156
2023-01-19,252.5
2023-01-20,256.7699890136719
2023-01-23,255.97999572753906
2023-01-24,257.9800109863281
2023-01-25,243.8000030517578
2023-01-26,250.5500030517578
2023-01-27,247.25999450683594
2023-01-30,242.22999572753906
2023-01-31,245.69000244140625
2023-02-01,251.19000244140625
2023-02-02,260.8999938964844
2023-02-03,254.67999267578125
2023-02-06,248.97999572753906
2023-02-07,253.05999755859375
2023-02-08,248.85000610351562
2023-02-09,244.17999267578125
2023-02-10,245.27000427246094
2023-02-13,245.1300048828125
2023-02-14,241.08999633789062
2023-02-15,244.77000427246094
2023-02-16,240.16000366210938
2023-02-17,238.91000366210938
2023-02-21,233.5800018310547
2023-02-22,233.5500030517578
2023-02-23,234.89999389648438
2023-02-24,231.0500030517578
2023-02-27,231.74000549316406
2023-02-28,229.38999938964844
2023-03-01,227.3300018310547
2023-03-02,228.89999389648438
2023-03-03,234.8699951171875
2023-03-06,234.85000610351562
2023-03-07,230.7100067138672
2023-03-08,231.08999633789062
2023-03-09,228.57000732421875
2023-03-10,224.75
2023-03-13,227.77999877929688
2023-03-14,235.27999877929688
2023-03-15,234.17999267578125
2023-03-16,240.5
2023-03-17,237.8000030517578
2023-03-20,240.5
2023-03-21,246.67999267578125
2023-03-22,240.80999755859375
2023-03-23,244.47000122070312
2023-03-24,256.4200134277344
2023-03-27,252.57000732421875
2023-03-28,249.49000549316406
2023-03-29,250.75999450683594
2023-03-30,251.3000030517578
2023-03-31,255.47000122070312
2023-04-03,253.52999877929688
2023-04-04,254.7100067138672
2023-04-05,257.989990234375
2023-04-06,256.8999938964844
2023-04-10,258.94000244140625
2023-04-11,262.7699890136719
2023-04-12,261.7699890136719
2023-04-13,266.55999755859375
2023-04-14,267.0199890136719
2023-04-17,268.8900146484375
2023-04-18,269.2799987792969
2023-04-19,298.57000732421875
2023-04-20,297.4100036621094
2023-04-21,300.2200012207031
2023-04-24,300.4599914550781
2023-04-25,294.9700012207031
2023-04-26,294.9599914550781
2023-04-27,295.9200134277344
2023-04-28,301.2200012207031
2023-05-01,303.0199890136719
2023-05-02,301.2200012207031
2023-05-03,305.05999755859375
2023-05-04,303.2099914550781
2023-05-05,304.8800048828125
2023-05-08,303.0899963378906
2023-05-09,301.54998779296875
2023-05-10,302.5899963378906
2023-05-11,303.4700012207031
2023-05-12,305.2699890136719
2023-05-15,308.04998779296875
2023-05-16,306.6099853515625
2023-05-17,308.2200012207031
2023-05-18,312.2300109863281
2023-05-19,313.6099853515625
2023-05-22,313.6199951171875
2023-05-23,301.44000244140625
2023-05-24,302.4800109863281
2023-05-25,303.7699890136719
2023-05-26,306.8999938964844
2023-05-30,307.07000732421875
2023-05-31,307.8399963378906
2023-06-01,310.5400085449219
2023-06-02,312.17999267578125
2023-06-05,317.489990234375
2023-06-06,315.7200012207031
2023-06-07,307.239990234375
2023-06-08,310.82000732421875
2023-06-09,312.760009765625
2023-06-12,313.6400146484375
2023-06-13,315.45001220703125
2023-06-14,323.07000732421875
2023-06-15,328.2699890136719
2023-06-16,329.3599853515625
2023-06-20,327.8299865722656
2023-06-21,323.739990234375
2023-06-22,327.6199951171875
2023-06-23,327.260009765625
2023-06-26,325.1600036621094
2023-06-27,330.0199890136719
2023-06-28,332.9800109863281
2023-06-29,338.489990234375
2023-06-30,341.94000244140625
2023-07-03,336.0299987792969
2023-07-05,333.8900146484375
2023-07-06,330.1400146484375
2023-07-07,331.2900085449219
2023-07-10,340.2699890136719
2023-07-11,339.1099853515625
2023-07-12,347.5899963378906
2023-07-13,346.9700012207031
2023-07-14,354.0
2023-07-17,353.8399963378906
2023-07-18,354.92999267578125
2023-07-19,349.70001220703125
2023-07-20,347.6600036621094
2023-07-21,336.6600036621094
2023-07-24,323.55999755859375
2023-07-25,330.8999938964844
2023-07-26,329.3699951171875
2023-07-27,323.55999755859375
2023-07-28,326.5299987792969
2023-07-31,324.3999938964844
2023-08-01,323.95001220703125
2023-08-02,313.8699951171875
2023-08-03,311.2799987792969
2023-08-04,309.30999755859375
2023-08-07,309.239990234375
2023-08-08,302.8699951171875
2023-08-09,304.1000061035156
2023-08-10,304.6700134277344
2023-08-11,304.489990234375
2023-08-14,305.0799865722656
2023-08-15,306.6199951171875
2023-08-16,299.32000732421875
2023-08-17,290.0799865722656
2023-08-18,285.95001220703125
2023-08-21,286.6700134277344
2023-08-22,287.1600036621094
2023-08-23,290.3900146484375
2023-08-24,285.6400146484375
2023-08-25,297.54998779296875
2023-08-28,301.4800109863281
2023-08-29,310.3900146484375
2023-08-30,318.5799865722656
2023-08-31,312.67999267578125
2023-09-01,310.4100036621094
2023-09-05,307.67999267578125
2023-09-06,307.8399963378906
2023-09-07,297.2200012207031
2023-09-08,298.2200012207031
2023-09-11,302.3500061035156
2023-09-12,301.54998779296875
2023-09-13,302.70001220703125
2023-09-14,303.739990234375
2023-09-15,295.5400085449219
2023-09-18,298.1700134277344
2023-09-19,299.6499938964844
2023-09-20,291.9599914550781
2023-09-21,284.3500061035156
2023-09-22,288.20001220703125
2023-09-25,293.25
2023-09-26,290.739990234375
2023-09-27,291.42999267578125
2023-09-28,296.1499938964844
2023-09-29,292.2900085449219
2023-10-02,294.9800109863281
2023-10-03,288.0400085449219
2023-10-04,290.2799987792969
2023-10-05,290.0899963378906
2023-10-06,295.67999267578125
2023-10-09,294.489990234375
2023-10-10,297.8299865722656
2023-10-11,281.7900085449219
2023-10-12,266.1199951171875
2023-10-13,273.1499938964844
2023-10-16,274.1600036621094
2023-10-17,275.3699951171875
2023-10-18,275.5199890136719
2023-10-19,273.45001220703125
2023-10-20,266.9100036621094
2023-10-23,272.5899963378906
2023-10-24,277.3900146484375
2023-10-25,266.6099853515625
2023-10-26,259.510009765625
2023-10-27,258.9800109863281
2023-10-30,258.489990234375
2023-10-31,262.2200012207031
2023-11-01,270.4599914550781
2023-11-02,277.8900146484375
2023-11-03,278.5199890136719
2023-11-06,277.260009765625
2023-11-07,278.69000244140625
2023-11-08,277.92999267578125
2023-11-09,272.3999938964844
2023-11-10,277.489990234375
2023-11-13,282.4800109863281
2023-11-14,291.6199951171875
2023-11-15,293.2200012207031
2023-11-16,303.95001220703125
2023-11-17,305.2799987792969
2023-11-20,311.3399963378906
2023-11-21,311.82000732421875
2023-11-22,315.79998779296875
2023-11-24,318.010009765625
2023-11-27,314.9800109863281
2023-11-28,310.95001220703125
2023-11-29,310.760009765625
2023-11-30,310.8399963378906
2023-12-01,315.20001220703125
2023-12-04,311.8399963378906
2023-12-05,309.5199890136719
2023-12-06,310.260009765625
2023-12-07,311.55999755859375
2023-12-08,310.4200134277344
2023-12-11,315.42999267578125
2023-12-12,320.7099914550781
2023-12-13,328.9599914550781
2023-12-14,326.17999267578125
2023-12-15,324.3500061035156
2023-12-18,328.4200134277344
2023-12-19,335.7200012207031
2023-12-20,325.42999267578125
2023-12-21,333.45001220703125
2023-12-22,336.260009765625
2023-12-26,337.3900146484375
2023-12-27,337.4700012207031
2023-12-28,338.3900146484375
2023-12-29,337.3599853515625
2024-01-02,330.9800109863281
2024-01-03,322.1300048828125
2024-01-04,323.2699890136719
2024-01-05,322.5
2024-01-08,328.8599853515625
2024-01-09,330.55999755859375
2024-01-10,364.45001220703125
2024-01-11,362.30999755859375
2024-01-12,363.7099914550781
2024-01-16,362.3299865722656
2024-01-17,358.8800048828125
2024-01-18,371.92999267578125
2024-01-19,374.82000732421875
2024-01-22,375.80999755859375
2024-01-23,371.4100036621094
2024-01-24,370.07000732421875
2024-01-25,374.9700012207031
2024-01-26,374.760009765625
2024-01-29,379.1600036621094
2024-01-30,377.2900085449219
2024-01-31,378.2200012207031
2024-02-01,383.8299865722656
2024-02-02,383.7699890136719
2024-02-05,383.94000244140625
2024-02-06,389.69000244140625
2024-02-07,391.3800048828125
2024-02-08,386.94000244140625
2024-02-09,388.2200012207031
2024-02-12,382.1300048828125
2024-02-13,378.8900146484375
2024-02-14,381.760009765625
2024-02-15,380.1700134277344
2024-02-16,378.6300048828125
2024-02-20,377.6400146484375
2024-02-21,380.2300109863281
2024-02-22,389.0799865722656
2024-02-23,389.7699890136719
2024-02-26,388.2699890136719
2024-02-27,386.4599914550781
2024-02-28,386.5899963378906
2024-02-29,385.6000061035156
2024-03-01,397.8999938964844
2024-03-04,400.5899963378906
2024-03-05,387.32000732421875
2024-03-06,388.1600036621094
2024-03-07,392.67999267578125
2024-03-08,391.8500061035156
2024-03-11,378.8999938964844
2024-03-12,389.3999938964844
2024-03-13,382.989990234375
2024-03-14,384.30999755859375
2024-03-15,396.2799987792969
2024-03-18,392.6199951171875
2024-03-19,390.5299987792969
2024-03-20,390.3699951171875
2024-03-21,391.9599914550781
2024-03-22,394.07000732421875
2024-03-25,391.7099914550781
2024-03-26,397.6300048828125
2024-03-27,400.1000061035156
2024-03-28,399.0899963378906
2024-04-01,394.8699951171875
2024-04-02,382.3599853515625
2024-04-03,383.4200134277344
2024-04-04,378.9200134277344
2024-04-05,388.3900146484375
2024-04-08,386.92999267578125
2024-04-09,390.9599914550781
2024-04-10,388.4599914550781
2024-04-11,392.260009765625
2024-04-12,384.79998779296875
2024-04-15,377.3599853515625
2024-04-16,378.54998779296875
2024-04-17,374.1700134277344
2024-04-18,372.6300048828125
2024-04-19,366.3399963378906
2024-04-22,368.92999267578125
2024-04-23,377.0799865722656
2024-04-24,375.010009765625
2024-04-25,373.1199951171875
2024-04-26,375.3299865722656
2024-04-29,374.1400146484375
2024-04-30,370.6199951171875
2024-05-01,371.70001220703125
2024-05-02,377.6499938964844
2024-05-03,381.3599853515625
2024-05-06,383.04998779296875
2024-05-07,388.6499938964844
2024-05-08,380.3699951171875
2024-05-09,385.45001220703125
2024-05-10,386.70001220703125
2024-05-13,380.8800048828125
2024-05-14,384.19000244140625
2024-05-15,399.3900146484375
2024-05-16,396.42999267578125
2024-05-17,398.82000732421875
2024-05-20,400.0299987792969
2024-05-21,402.1099853515625
2024-05-22,400.8999938964844
2024-05-23,398.3900146484375
2024-05-24,404.8500061035156
2024-05-28,401.0299987792969
2024-05-29,398.3999938964844
2024-05-30,403.3900146484375
2024-05-31,402.1199951171875
2024-06-03,403.8599853515625
2024-06-04,406.6099853515625
2024-06-05,417.239990234375
2024-06-06,418.1499938964844
2024-06-07,417.6099853515625
2024-06-10,418.3800048828125
2024-06-11,418.7799987792969
2024-06-12,428.1000061035156
2024-06-13,422.8999938964844
2024-06-14,425.7799987792969
2024-06-17,430.0
2024-06-18,435.0
2024-06-20,432.54998779296875
2024-06-21,432.55999755859375
2024-06-24,429.0400085449219
2024-06-25,442.30999755859375
2024-06-26,442.55999755859375
2024-06-27,445.1099853515625
2024-06-28,444.8500061035156
2024-07-01,436.239990234375
2024-07-02,438.80999755859375
2024-07-03,434.80999755859375
2024-07-05,443.760009765625
2024-07-08,444.5299987792969
2024-07-09,442.29998779296875
2024-07-10,444.739990234375
2024-07-11,443.5
2024-07-12,444.1600036621094
2024-07-15,437.25
2024-07-16,438.010009765625
2024-07-17,426.2300109863281
2024-07-18,416.1400146484375
2024-07-19,455.010009765625
2024-07-22,461.1199951171875
2024-07-23,455.05999755859375
2024-07-24,454.0199890136719
2024-07-25,436.739990234375
2024-07-26,441.29998779296875
2024-07-29,443.6600036621094
2024-07-30,432.69000244140625
2024-07-31,444.6099853515625
2024-08-01,450.94000244140625
2024-08-02,449.7300109863281
2024-08-05,438.0
2024-08-06,447.6600036621094
2024-08-07,449.260009765625
2024-08-08,463.6099853515625
2024-08-09,463.42999267578125
2024-08-12,465.5299987792969
2024-08-13,469.2300109863281
2024-08-14,471.2099914550781
2024-08-15,480.1700134277344
2024-08-16,478.9800109863281
2024-08-19,482.1600036621094
2024-08-20,483.2099914550781
2024-08-21,487.4200134277344
2024-08-22,490.42999267578125
2024-08-23,486.54998779296875
2024-08-26,479.19000244140625
2024-08-27,482.3500061035156
2024-08-28,482.2099914550781
2024-08-29,487.1700134277344
2024-08-30,492.6300048828125
2024-09-03,483.44000244140625
2024-09-04,481.7300109863281
2024-09-05,476.69000244140625
2024-09-06,471.82000732421875
2024-09-09,479.3900146484375
2024-09-10,484.239990234375
2024-09-11,490.92999267578125
2024-09-12,494.010009765625
2024-09-13,489.8599853515625
2024-09-16,491.3900146484375
2024-09-17,483.32000732421875
2024-09-18,482.0899963378906
2024-09-19,490.010009765625
2024-09-20,486.20001220703125
2024-09-23,489.07000732421875
2024-09-24,484.3999938964844
2024-09-25,484.3900146484375
2024-09-26,486.3299865722656
2024-09-27,479.17999267578125
2024-09-30,491.2699890136719
2024-10-01,484.760009765625
2024-10-02,486.6199951171875
2024-10-03,479.6300048828125
2024-10-04,481.95001220703125
2024-10-07,471.2300109863281
2024-10-08,480.7900085449219
2024-10-09,490.3800048828125
2024-10-10,483.8399963378906
2024-10-11,484.7799987792969
2024-10-14,487.6099853515625
2024-10-15,478.4700012207031
2024-10-16,476.5899963378906
2024-10-17,473.7300109863281
2024-10-18,521.1500244140625
2024-10-21,518.8599853515625
2024-10-22,517.5
2024-10-23,512.5800170898438
2024-10-24,511.6300048828125
2024-10-25,511.2699890136719
2024-10-28,510.8800048828125
2024-10-29,516.3099975585938
2024-10-30,513.77001953125
2024-10-31,503.8399963378906
2024-11-01,506.3399963378906
2024-11-04,507.4200134277344
2024-11-05,515.1699829101562
2024-11-06,515.5499877929688
2024-11-07,524.280029296875
2024-11-08,536.4500122070312
2024-11-11,535.75
2024-11-12,537.0700073242188
2024-11-13,536.6900024414062
2024-11-14,537.7999877929688
2024-11-15,527.6099853515625
2024-11-18,531.6400146484375
2024-11-19,538.8200073242188
2024-11-20,541.8200073242188
2024-11-21,550.6199951171875
2024-11-22,547.8699951171875
2024-11-25,536.5499877929688
2024-11-26,542.0999755859375
2024-11-27,538.5499877929688
2024-11-29,542.0
2024-12-02,542.8499755859375
2024-12-03,541.7100219726562
2024-12-04,549.9500122070312
2024-12-05,547.6500244140625
2024-12-06,550.4099731445312
2024-12-09,538.8599853515625
2024-12-10,538.0900268554688
2024-12-11,543.5999755859375
2024-12-12,544.719970703125
2024-12-13,539.5800170898438
2024-12-16,541.989990234375
2024-12-17,545.1599731445312
2024-12-18,526.469970703125
2024-12-19,523.9099731445312
2024-12-20,524.4299926757812
2024-12-23,527.219970703125
2024-12-24,537.02001953125
2024-12-26,538.8300170898438
2024-12-27,534.8800048828125
2024-12-30,526.9600219726562
2024-12-31,521.9600219726562
2025-01-02,524.030029296875
2025-01-03,535.2899780273438
2025-01-06,542.3699951171875
2025-01-07,531.8800048828125
2025-01-08,544.02001953125
2025-01-10,547.469970703125
2025-01-13,539.75
2025-01-14,538.8800048828125
2025-01-15,580.1099853515625
2025-01-16,584.0800170898438
2025-01-17,592.6400146484375
2025-01-21,604.1199951171875
2025-01-22,610.4500122070312
2025-01-23,608.6599731445312
2025-01-24,584.0499877929688
2025-01-27,573.47998046875
2025-01-28,574.1400146484375
2025-01-29,572.7100219726562
2025-01-30,580.1799926757812
2025-01-31,571.8800048828125
2025-02-03,578.5499877929688
2025-02-04,579.6500244140625
2025-02-05,590.9000244140625
2025-02-06,588.5
2025-02-07,582.97998046875
2025-02-10,595.7000122070312
2025-02-11,591.6500244140625
2025-02-12,589.6099853515625
2025-02-13,591.3900146484375
2025-02-14,595.5499877929688
2025-02-18,600.8900146484375
2025-02-19,608.47998046875
2025-02-20,606.5700073242188
2025-02-21,591.7899780273438
2025-02-24,591.010009765625
2025-02-25,573.739990234375
2025-02-26,580.9299926757812
2025-02-27,563.77001953125
2025-02-28,573.1500244140625
2025-03-03,566.97998046875
2025-03-04,557.9600219726562
2025-03-05,568.02001953125
2025-03-06,538.5700073242188
2025-03-07,518.260009765625
2025-03-10,482.6099853515625
2025-03-11,493.7200012207031
2025-03-12,497.29998779296875
2025-03-13,476.7799987792969
2025-03-14,484.44000244140625
2025-03-17,488.79998779296875
2025-03-18,483.95001220703125
2025-03-19,492.05999755859375
2025-03-20,491.80999755859375
2025-03-21,492.489990234375
2025-03-24,508.5799865722656
2025-03-25,519.8099975585938
2025-03-26,509.0299987792969
2025-03-27,507.8999938964844
2025-03-28,491.8399963378906
2025-03-31,495.2699890136719
2025-04-01,496.3599853515625
2025-04-02,507.04998779296875
2025-04-03,494.6099853515625
2025-04-04,451.5799865722656
2025-04-07,463.6199951171875
2025-04-08,457.6300048828125
2025-04-09,522.9500122070312
2025-04-10,489.5199890136719
2025-04-11,493.6000061035156
2025-04-14,490.1300048828125
2025-04-15,488.2699890136719
2025-04-16,481.3399963378906
2025-04-17,482.739990234375
2025-04-21,468.32000732421875
2025-04-22,478.739990234375
2025-04-23,487.92999267578125
2025-04-24,508.1300048828125
2025-04-25,514.5900268554688
2025-04-28,514.010009765625
2025-04-29,514.8900146484375
2025-04-30,515.7999877929688
2025-05-01,517.1799926757812
2025-05-02,529.4199829101562
2025-05-05,531.8200073242188
2025-05-06,530.4600219726562
2025-05-07,536.1500244140625
2025-05-08,538.1599731445312
2025-05-09,536.510009765625
2025-05-12,561.4299926757812
2025-05-13,563.9500122070312
2025-05-14,565.9400024414062
2025-05-15,560.280029296875
2025-05-16,563.5999755859375
2025-05-19,561.6300048828125
2025-05-20,557.1599731445312
2025-05-21,547.0700073242188
2025-05-22,542.6699829101562
2025-05-23,539.5399780273438
2025-05-27,550.1900024414062
2025-05-28,552.4099731445312
2025-05-29,555.75
2025-05-30,552.3400268554688
2025-06-02,553.2899780273438
2025-06-03,551.8499755859375
2025-06-04,557.9500122070312
2025-06-05,558.0599975585938
2025-06-06,557.0800170898438
2025-06-09,526.1500244140625
2025-06-10,529.5999755859375
2025-06-11,522.4099731445312
2025-06-12,513.0
2025-06-13,512.1799926757812
2025-06-16,519.0399780273438
2025-06-17,512.1099853515625
2025-06-18,509.489990234375
2025-06-20,509.3599853515625
2025-06-23,515.0900268554688
2025-06-24,523.0800170898438
2025-06-25,521.6300048828125
2025-06-26,534.1900024414062
2025-06-27,533.7100219726562
2025-06-30,543.4099731445312
2025-07-01,537.989990234375
2025-07-02,540.5999755859375
2025-07-03,544.469970703125
2025-07-07,534.7100219726562
2025-07-08,527.2999877929688
2025-07-09,528.1300048828125
